# V testu nejdou pořádně stáhnout faktury + musím ověřit, jak chodí faktury na email
"describe","test","status","duration","timestamp","timestampLocal"
"Incomplete company registration delete company @high @middle @low","Verify User have no company","passed",3564,"2025-08-18T07:43:18.229Z","18. 08. 2025 09:43"
"Incomplete company registration delete company @high @middle @low","Registers a new company and cancel registration before fill payment detail","passed",10275,"2025-08-18T07:43:28.583Z","18. 08. 2025 09:43"
"Incomplete company registration delete company @high @middle @low","Verify company is lock","passed",7112,"2025-08-18T07:43:35.772Z","18. 08. 2025 09:43"
"Incomplete company registration delete company @high @middle @low","Verify user is redirect to payment page when have only one company and user can choose company","passed",4013,"2025-08-18T07:43:39.819Z","18. 08. 2025 09:43"
"Incomplete company registration delete company @high @middle @low","Verify company can be selected and user is redirected to the payment","passed",3372,"2025-08-18T07:43:43.219Z","18. 08. 2025 09:43"
"Incomplete company registration delete company @high @middle @low","Verify company is deleted","passed",7277,"2025-08-18T07:43:50.553Z","18. 08. 2025 09:43"
"Incomplete company registration delete company part 1 @high @middle @low","Verify User have no company","passed",2933,"2025-08-18T07:43:54.435Z","18. 08. 2025 09:43"
"Incomplete company registration delete company part 1 @high @middle @low","Verify email client is empty if not delete all messages","passed",1586,"2025-08-18T07:43:56.812Z","18. 08. 2025 09:43"
"Incomplete company registration delete company part 1 @high @middle @low","Registers a new company and cancel registration before fill payment detail","passed",11883,"2025-08-18T07:44:09.765Z","18. 08. 2025 09:44"
"Incomplete company registration delete company part 1 @high @middle @low","User can login and use company without payment","passed",14419,"2025-08-18T07:44:24.227Z","18. 08. 2025 09:44"
"Incomplete company registration delete company part 1 @high @middle @low","Verify payment and invoice was send on the email","passed",1790,"2025-08-18T07:44:26.864Z","18. 08. 2025 09:44"
"Incomplete company registration delete company part 1 @high @middle @low","Verify user have payment in the tariff and payment is unpaid","passed",8053,"2025-08-18T07:44:35.852Z","18. 08. 2025 09:44"
"Incomplete company registration delete company part 1 @high @middle @low","Verify user have payment in the tariff and payment is unpaid and can be downloaded","failed",6815,"2025-08-18T07:44:42.704Z","18. 08. 2025 09:44"
"Incomplete company registration delete company part 1 @high @middle @low","Verify invoice is in the billing company","passed",7224,"2025-08-18T07:44:49.983Z","18. 08. 2025 09:44"
"Incomplete company registration delete company part 1 @high @middle @low","Pay invoice in tarif module","passed",16212,"2025-08-18T07:45:06.242Z","18. 08. 2025 09:45"
"Incomplete company registration delete company part 1 @high @middle @low","Payment is payed","passed",6073,"2025-08-18T07:45:12.473Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Registration company","passed",11948,"2025-08-18T07:45:25.537Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Bank account in bank module exist","passed",5949,"2025-08-18T07:45:31.571Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Folder for bank account exist in DMS module","passed",7837,"2025-08-18T07:45:39.448Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Bank account is set in invoice setting","passed",1439,"2025-08-18T07:45:40.951Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Path to the DMS folders are set in invoice setting","passed",1821,"2025-08-18T07:45:42.805Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Path to the DMS folders is set in cashier reception setting","passed",899,"2025-08-18T07:45:43.725Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Invoice buttons exist","passed",1089,"2025-08-18T07:45:44.863Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Faktury vystavené","passed",8344,"2025-08-18T07:45:53.261Z","18. 08. 2025 09:45"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Faktury přijaté","passed",7929,"2025-08-18T07:46:01.265Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Příjmové doklady","passed",8280,"2025-08-18T07:46:09.631Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Účtenky - placené v hotovosti","passed",8729,"2025-08-18T07:46:18.462Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Ostatní pohledávky","passed",7791,"2025-08-18T07:46:26.345Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Účtenky - placené kartou","passed",8432,"2025-08-18T07:46:34.876Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Test pro složku: Interní doklady","passed",4031,"2025-08-18T07:46:38.962Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - monthly payer - accounting @high @middle @low","Delete company","passed",13862,"2025-08-18T07:46:52.867Z","18. 08. 2025 09:46"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Registration company","passed",12411,"2025-08-18T07:47:06.408Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Bank account in bank module exist","passed",6746,"2025-08-18T07:47:13.197Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Folder for bank account exist in DMS module","passed",7529,"2025-08-18T07:47:20.792Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Bank account is set in invoice setting","passed",2338,"2025-08-18T07:47:23.197Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Path to the DMS folders are set in invoice setting","passed",1946,"2025-08-18T07:47:25.179Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Path to the DMS folders is set in cashier reception setting","passed",1290,"2025-08-18T07:47:26.497Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Invoice buttons exist","passed",926,"2025-08-18T07:47:27.466Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Faktury vystavené","passed",8122,"2025-08-18T07:47:35.633Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Faktury přijaté","passed",8195,"2025-08-18T07:47:43.887Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Příjmové doklady","passed",9666,"2025-08-18T07:47:53.602Z","18. 08. 2025 09:47"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Účtenky - placené v hotovosti","passed",9008,"2025-08-18T07:48:02.665Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Ostatní pohledávky","passed",7985,"2025-08-18T07:48:10.779Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Účtenky - placené kartou","passed",7820,"2025-08-18T07:48:18.736Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Test pro složku: Interní doklady","passed",3940,"2025-08-18T07:48:22.743Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - quarterly payer - accounting @low","Delete company","passed",13535,"2025-08-18T07:48:36.330Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - IO - accounting @low","Registration company","passed",10995,"2025-08-18T07:48:48.665Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - IO - accounting @low","Bank account in bank module exist","passed",5705,"2025-08-18T07:48:54.406Z","18. 08. 2025 09:48"
"Registration company Fyzická osoba - IO - accounting @low","Folder for bank account exist in DMS module","passed",7195,"2025-08-18T07:49:01.641Z","18. 08. 2025 09:49"
"Registration company Fyzická osoba - IO - accounting @low","Bank account is set in invoice setting","passed",1227,"2025-08-18T07:49:02.936Z","18. 08. 2025 09:49"
"Registration company Fyzická osoba - IO - accounting @low","Path to the DMS folders are set in invoice setting","failed",6441,"2025-08-18T07:49:09.420Z","18. 08. 2025 09:49"
"Registration company Fyzická osoba - IO - accounting @low","Path to the DMS folders is set in cashier reception setting","passed",946,"2025-08-18T07:49:10.422Z","18. 08. 2025 09:49"
"Registration company Fyzická osoba - IO - accounting @low","Invoice buttons exist","passed",865,"2025-08-18T07:49:11.331Z","18. 08. 2025 09:49"
"Registration company Fyzická osoba - IO - accounting @low","Test pro složku: Faktury vystavené","passed",8403,"2025-08-18T07:49:19.770Z","18. 08. 2025 09:49"
